invoice_id,date,customer_id,product_id,quantity,unit_price,unit_cost,seller_id
INV22SHOP000476,2022-04-28,CL531,10006081,1.0,1.7,1.2966600000000001,SL5
INV22SHOP000476,2022-04-28,CL531,10013425,1.0,4.0,2.767172,SL5
INV22SHOP000476,2022-04-28,CL531,10013487,3.0,3.5,2.6130400000000003,SL5
INV22SHOP000476,2022-04-28,CL531,10004155,2.0,1.58,1.110814,SL5
INV22SHOP000476,2022-04-28,CL531,10003437,1.0,76.800002,67.764,SL5
INV22SHOP000476,2022-04-28,CL531,10007757,1.0,1.3,1.022378,SL5
INV22SHOP000478,2022-04-29,CL531,10016267,6.0,25.42,24.933756,SL3
INV22SHOP000478,2022-04-29,CL531,10012979,1.0,19.26,18.86,SL3
INV22SHOP000479,2022-04-29,CL531,10000737,24.0,9.6,4.6226,SL15
INV22SHOP000480,2022-04-29,CL543,10016267,5.0,25.42,24.933756,SL15
INV22SHOP000480,2022-04-29,CL543,10014725,5.0,18.44,18.06,SL15
INV22SHOP000480,2022-04-29,CL543,10012979,3.0,19.26,18.86,SL15
INV22SHOP000481,2022-04-29,CL531,10014831,2.0,4.6,3.338566,SL11
INV22SHOP000481,2022-04-29,CL531,10013269,2.0,6.0,4.0120260000000005,SL11
INV22SHOP000481,2022-04-29,CL531,10002707,3.0,29.000002000000002,27.399758000000002,SL11
INV22SHOP000481,2022-04-29,CL531,10006069,1.0,4.4,3.336926,SL11
INV22SHOP000481,2022-04-29,CL531,10016713,1.0,48.0,43.12742,SL11
INV22SHOP000481,2022-04-29,CL531,10000281,1.0,5.5,4.490533999999999,SL11
INV22SHOP000481,2022-04-29,CL531,10000737,11.0,9.6,4.6226,SL11
INV22SHOP000482,2022-04-30,CL531,10001425,2.0,4.8,3.4726660000000003,SL5
INV22SHOP000482,2022-04-30,CL531,10001751,1.0,8.0,5.86192,SL5
INV22SHOP000482,2022-04-30,CL531,10000657,1.0,14.4,10.408144,SL5
INV22SHOP000482,2022-04-30,CL531,10013487,4.0,3.5,2.6130400000000003,SL5
INV22SHOP000482,2022-04-30,CL531,10002079,1.0,10.0,5.028506,SL5
INV22SHOP000482,2022-04-30,CL531,10014831,1.0,4.6,3.338566,SL5
INV22SHOP000482,2022-04-30,CL531,10014675,1.0,9.4,7.018732000000001,SL5
INV22SHOP000482,2022-04-30,CL531,10007757,1.0,1.7,1.022378,SL5
INV22SHOP000483,2022-05-03,CL531,10002707,1.0,29.000002000000002,27.399758000000002,SL17
INV22SHOP000483,2022-05-03,CL531,1001423,5.0,29.4,25.508774,SL17
INV22SHOP000483,2022-05-03,CL531,10002079,1.0,10.0,5.028506,SL17
INV22SHOP000483,2022-05-03,CL531,10006075,4.0,6.2,5.146038,SL17
INV22SHOP000484,2022-05-03,CL532,1001423,1.0,29.4,25.508774,SL10
INV22SHOP000484,2022-05-03,CL532,10002707,1.0,30.0,27.399758000000002,SL10
INV22SHOP000486,2022-05-03,CL531,10017719,1.0,30.7,27.38032,SL20
INV22SHOP000486,2022-05-03,CL531,10002707,2.0,29.000002000000002,27.399758000000002,SL20
INV22SHOP000486,2022-05-03,CL531,1001423,4.0,29.4,25.508774,SL20
INV22SHOP000486,2022-05-03,CL531,10013487,3.0,3.5,2.6130400000000003,SL20
INV22SHOP000486,2022-05-03,CL531,10006003,1.0,14.4,9.131078,SL20
INV22SHOP000486,2022-05-03,CL531,10013425,1.0,4.0,2.767172,SL20
INV22SHOP000487,2022-05-04,CL536,10000657,3.0,13.6,10.408144,SL7
INV22SHOP000488,2022-05-04,CL531,10009773,5.0,8.0,6.524796,SL7
INV22SHOP000488,2022-05-04,CL531,10017833,1.0,2.5,1.8155259999999998,SL7
INV22SHOP000488,2022-05-04,CL531,10001425,2.0,4.8,3.4726660000000003,SL7
INV22SHOP000488,2022-05-04,CL531,10006003,1.0,15.0,9.131078,SL7
INV22SHOP000488,2022-05-04,CL531,10013425,1.0,4.0,2.767172,SL7
INV22SHOP000488,2022-05-04,CL531,10014831,1.0,4.6,3.338566,SL7
INV22SHOP000488,2022-05-04,CL531,10004165,1.0,9.0,5.9329339999999995,SL7
INV22SHOP000489,2022-05-04,CL535,10013487,8.0,3.5,2.6130400000000003,SL13
INV22SHOP000489,2022-05-04,CL535,10002707,3.0,29.000002000000002,27.399758000000002,SL13
INV22SHOP000490,2022-05-04,CL531,10006003,2.0,14.4,9.131078,SL17
INV22SHOP000490,2022-05-04,CL531,10007757,1.0,1.3,1.022378,SL17
INV22SHOP000492,2022-05-05,CL531,10013487,1.0,3.5,2.6130400000000003,SL8
INV22SHOP000494,2022-05-05,CL531,10006051,2.0,11.6,10.8958,SL14
INV22SHOP000494,2022-05-05,CL531,10012731,1.0,23.0,20.443684,SL14
INV22SHOP000494,2022-05-05,CL531,10000281,1.0,5.5,4.490533999999999,SL14
INV22SHOP000494,2022-05-05,CL531,10006003,2.0,15.0,9.131078,SL14
INV22SHOP000494,2022-05-05,CL531,10006081,1.0,1.7,1.2966600000000001,SL14
INV22SHOP000494,2022-05-05,CL531,10016727,1.0,6.3,4.495122,SL14
INV22SHOP000495,2022-05-06,CL309,10013487,20.0,3.3,2.6130400000000003,SL10
INV22SHOP000496,2022-05-06,CL534,1001423,4.0,29.4,25.442848,SL11
INV22SHOP000497,2022-05-06,CL531,10000281,2.0,5.5,4.490533999999999,SL2
INV22SHOP000497,2022-05-06,CL531,10013425,3.0,4.0,2.767172,SL2
INV22SHOP000497,2022-05-06,CL531,10000657,1.0,13.6,10.408144,SL2
INV22SHOP000497,2022-05-06,CL531,10007757,1.0,1.7,1.022378,SL2
INV22SHOP000497,2022-05-06,CL531,10014675,1.0,8.8,7.018732000000001,SL2
INV22SHOP000500,2022-05-06,CL543,10017427,10.0,6.72,5.201916000000001,SL9
INV22SHOP000502,2022-05-06,CL531,10016267,2.0,25.42,24.933756,SL12
INV22SHOP000503,2022-05-06,CL531,10014831,2.0,4.6,3.338566,SL1
INV22SHOP000503,2022-05-06,CL531,10006081,1.0,1.7,1.2966600000000001,SL1
INV22SHOP000503,2022-05-06,CL531,10000657,1.0,13.6,10.408144,SL1
INV22SHOP000504,2022-05-07,CL541,10007757,2.0,1.7,1.022378,SL3
INV22SHOP000504,2022-05-07,CL541,10014831,2.0,4.6,3.338566,SL3
INV22SHOP000506,2022-05-07,CL531,10016267,4.0,25.42,24.933756,SL19
INV22SHOP000506,2022-05-07,CL531,10014725,3.0,18.46,18.06,SL19
INV22SHOP000507,2022-05-07,CL531,10006003,2.0,14.4,9.131078,SL6
INV22SHOP000507,2022-05-07,CL531,10000657,1.0,13.6,10.408144,SL6
INV22SHOP000508,2022-05-09,CL531,1001423,4.0,29.4,25.442848,SL9
INV22SHOP000509,2022-05-09,CL531,10001751,18.0,7.7,5.86192,SL17
INV22SHOP000510,2022-05-09,CL545,10016267,10.0,25.22,24.933756,SL14
INV22SHOP000511,2022-05-09,CL531,10014831,1.0,4.6,3.338566,SL10
INV22SHOP000511,2022-05-09,CL531,10006075,2.0,7.0,5.146038,SL10
INV22SHOP000511,2022-05-09,CL531,10000657,1.0,13.6,10.408144,SL10
INV22SHOP000511,2022-05-09,CL531,1001423,3.0,29.4,25.442848,SL10
INV22SHOP000511,2022-05-09,CL531,10017391,1.0,4.8,3.185564,SL10
INV22SHOP000512,2022-05-09,CL532,1001423,1.0,29.4,25.442848,SL1
INV22SHOP000513,2022-05-10,CL531,10013269,2.0,6.0,4.0120260000000005,SL9
INV22SHOP000513,2022-05-10,CL531,10006003,2.0,14.4,9.131078,SL9
INV22SHOP000513,2022-05-10,CL531,10017833,1.0,2.5,1.8155259999999998,SL9
INV22SHOP000513,2022-05-10,CL531,10009773,2.0,8.0,6.525268,SL9
INV22SHOP000513,2022-05-10,CL531,10002079,1.0,10.0,5.028506,SL9
INV22SHOP000513,2022-05-10,CL531,10003809,1.0,19.0,15.875286,SL9
INV22SHOP000514,2022-05-10,CL540,10000911,100.0,42.999998,38.957664,SL2
INV22SHOP000516,2022-05-10,CL531,10017427,1.0,7.2,5.201916000000001,SL9
INV22SHOP000516,2022-05-10,CL531,10016727,1.0,6.9,4.495122,SL9
INV22SHOP000517,2022-05-11,CL531,10000911,5.0,44.0,38.957664,SL11
INV22SHOP000518,2022-05-11,CL531,10006003,1.0,14.4,9.131078,SL19
INV22SHOP000518,2022-05-11,CL531,10000911,2.0,44.0,38.957664,SL19
INV22SHOP000518,2022-05-11,CL531,10001751,1.0,8.0,5.86192,SL19
INV22SHOP000518,2022-05-11,CL531,10017833,1.0,2.5,1.8155259999999998,SL19
INV22SHOP000519,2022-05-12,CL531,10017699,1.0,24.0,17.345928,SL5
INV22SHOP000519,2022-05-12,CL531,10000911,2.0,44.0,38.957664,SL5
INV22SHOP000519,2022-05-12,CL531,10014831,1.0,4.6,3.338566,SL5
INV22SHOP000519,2022-05-12,CL531,10009773,1.0,8.0,6.525268,SL5
INV22SHOP000519,2022-05-12,CL531,10006003,2.0,14.4,9.131078,SL5
INV22SHOP000522,2022-05-12,CL532,10000911,1.0,44.0,38.957664,SL3
INV22SHOP000523,2022-05-12,CL544,10000911,50.0,42.999998,38.957664,SL13
INV22SHOP000524,2022-05-13,CL531,10014831,3.0,4.6,3.338566,SL1
INV22SHOP000524,2022-05-13,CL531,10007757,1.0,1.7,1.022378,SL1
INV22SHOP000524,2022-05-13,CL531,10013425,1.0,4.0,2.767172,SL1
INV22SHOP000524,2022-05-13,CL531,10006081,1.0,1.7,1.2966600000000001,SL1
INV22SHOP000524,2022-05-13,CL531,10016713,1.0,48.0,43.12742,SL1
INV22SHOP000525,2022-05-13,CL533,10002707,4.0,29.000002000000002,27.399758000000002,SL14
INV22SHOP000525,2022-05-13,CL533,10000911,18.0,42.999998,38.957664,SL14
INV22SHOP000526,2022-05-13,CL531,10014831,3.0,4.0,3.338566,SL1
INV22SHOP000526,2022-05-13,CL531,10007757,2.0,1.3,1.022378,SL1
INV22SHOP000526,2022-05-13,CL531,10003809,1.0,18.0,15.875286,SL1
INV22SHOP000526,2022-05-13,CL531,10013425,1.0,4.0,2.767172,SL1
INV22SHOP000527,2022-05-14,CL339,10001751,5.0,7.7,5.86192,SL6
INV22SHOP000528,2022-05-14,CL534,10000911,2.0,42.999998,38.957664,SL7
INV22SHOP000528,2022-05-14,CL534,1001423,2.0,29.4,25.442848,SL7
INV22SHOP000529,2022-05-14,CL531,10017589,1.0,58.999998,52.393146,SL5
INV22SHOP000529,2022-05-14,CL531,10014831,3.0,4.6,3.338566,SL5
INV22SHOP000529,2022-05-14,CL531,10009773,4.0,8.0,6.525268,SL5
INV22SHOP000529,2022-05-14,CL531,10017391,1.0,4.6,3.185564,SL5
INV22SHOP000529,2022-05-14,CL531,10011163,1.0,31.6,27.657636,SL5
INV22SHOP000530,2022-05-16,CL531,10000911,3.0,44.0,38.957664,SL11
INV22SHOP000530,2022-05-16,CL531,1001423,4.0,29.4,25.442848,SL11
INV22SHOP000531,2022-05-16,CL542,10003809,2.0,19.0,15.875286,SL19
INV22SHOP000531,2022-05-16,CL542,10006075,2.0,7.0,5.146038,SL19
INV22SHOP000532,2022-05-16,CL531,10000911,7.0,42.999998,38.957664,SL4
INV22SHOP000532,2022-05-16,CL531,10006003,1.0,15.0,9.131078,SL4
INV22SHOP000533,2022-05-16,CL531,10001425,12.0,4.6,3.4726660000000003,SL5
INV22SHOP000533,2022-05-16,CL531,10015983,12.0,4.3,3.2817540000000003,SL5
INV22SHOP000534,2022-05-16,CL531,10013565,1.0,25.0,21.671052,SL17
INV22SHOP000534,2022-05-16,CL531,10001751,1.0,8.0,5.86192,SL17
INV22SHOP000534,2022-05-16,CL531,10000281,1.0,5.5,4.490533999999999,SL17
INV22SHOP000534,2022-05-16,CL531,10014831,2.0,4.0,3.338566,SL17
INV22SHOP000535,2022-05-16,CL532,1001423,1.0,29.4,25.442848,SL16
INV22SHOP000536,2022-05-17,CL531,10011163,1.0,31.6,27.657638000000002,SL16
INV22SHOP000536,2022-05-17,CL531,10000911,4.0,42.999998,38.957664,SL16
INV22SHOP000536,2022-05-17,CL531,10017391,2.0,4.8,3.185564,SL16
INV22SHOP000536,2022-05-17,CL531,10001751,1.0,8.0,5.86192,SL16
INV22SHOP000536,2022-05-17,CL531,1001423,3.0,29.4,25.442848,SL16
INV22SHOP000537,2022-05-17,CL531,10000911,125.0,42.999998,38.957664,SL10
INV22SHOP000538,2022-05-18,CL531,10011163,1.0,31.6,27.657636,SL1
INV22SHOP000538,2022-05-18,CL531,10017719,1.0,30.7,27.38032,SL1
INV22SHOP000538,2022-05-18,CL531,10005971,1.0,76.0,58.251014,SL1
INV22SHOP000540,2022-05-19,CL531,10000911,10.0,42.999998,38.957664,SL5
INV22SHOP000542,2022-05-19,CL543,10017427,9.0,7.3,5.201916000000001,SL2
INV22SHOP000543,2022-05-19,CL531,10012969,1.0,32.999998,27.835134000000004,SL3
INV22SHOP000543,2022-05-19,CL531,10007757,1.0,1.7,1.022378,SL3
INV22SHOP000543,2022-05-19,CL531,10000911,1.0,44.0,38.957664,SL3
INV22SHOP000543,2022-05-19,CL531,10001751,1.0,8.0,5.86192,SL3
INV22SHOP000546,2022-05-20,CL339,10017079,2.0,17.0,12.858018,SL15
INV22SHOP000547,2022-05-20,CL339,10002835,3.0,48.4,41.248521999999994,SL18
INV22SHOP000548,2022-05-20,CL533,10000911,25.0,42.999998,38.957664,SL1
INV22SHOP000550,2022-05-20,CL531,10000911,1.0,44.0,38.957664,SL3
INV22SHOP000550,2022-05-20,CL531,10003809,2.0,18.0,15.875286,SL3
INV22SHOP000550,2022-05-20,CL531,10006003,1.0,14.4,9.131078,SL3
INV22SHOP000550,2022-05-20,CL531,10017079,1.0,17.0,12.858018,SL3
INV22SHOP000550,2022-05-20,CL531,10000657,1.0,13.6,10.408144,SL3
INV22SHOP000550,2022-05-20,CL531,10001751,1.0,8.0,5.86192,SL3
INV22SHOP000551,2022-05-20,CL534,1001423,2.0,29.4,25.442848,SL8
INV22SHOP000551,2022-05-20,CL534,10000911,2.0,42.999998,38.957664,SL8
INV22SHOP000552,2022-05-21,CL531,10006081,1.0,1.7,1.2966600000000001,SL20
INV22SHOP000552,2022-05-21,CL531,10014831,2.0,4.6,3.338566,SL20
INV22SHOP000552,2022-05-21,CL531,10001751,1.0,8.0,5.86192,SL20
INV22SHOP000552,2022-05-21,CL531,10002707,2.0,29.000002000000002,27.4,SL20
INV22SHOP000552,2022-05-21,CL531,10009773,1.0,8.0,6.525268,SL20
INV22SHOP000553,2022-05-23,CL531,1001423,4.0,29.4,25.442848,SL6
INV22SHOP000553,2022-05-23,CL531,10000911,3.0,44.0,38.957664,SL6
INV22SHOP000554,2022-05-23,CL531,10000657,5.0,14.4,10.408144,SL17
INV22SHOP000555,2022-05-23,CL531,10000911,17.0,42.999998,38.957664,SL18
INV22SHOP000556,2022-05-23,CL532,1001423,1.0,29.4,25.442848,SL11
INV22SHOP000556,2022-05-23,CL532,10002707,1.0,30.0,27.4,SL11
INV22SHOP000557,2022-05-23,CL541,10014831,1.0,4.0,3.338566,SL5
INV22SHOP000557,2022-05-23,CL541,10013491,1.0,5.2,3.941728,SL5
INV22SHOP000557,2022-05-23,CL541,10017391,1.0,4.6,3.185564,SL5
INV22SHOP000558,2022-05-23,CL531,10001751,1.0,8.0,5.86192,SL8
INV22SHOP000558,2022-05-23,CL531,10013425,1.0,4.0,2.767172,SL8
INV22SHOP000558,2022-05-23,CL531,10002707,1.0,30.0,27.4,SL8
INV22SHOP000558,2022-05-23,CL531,10006003,1.0,15.0,9.131078,SL8
INV22SHOP000559,2022-05-24,CL531,10011163,1.0,31.6,27.657638000000002,SL10
INV22SHOP000559,2022-05-24,CL531,10012721,1.0,5.8,4.766232,SL10
INV22SHOP000559,2022-05-24,CL531,10009781,1.0,6.0,4.072223999999999,SL10
INV22SHOP000559,2022-05-24,CL531,10017391,2.0,4.8,3.185564,SL10
INV22SHOP000560,2022-05-24,CL531,10000281,16.0,5.4,4.490533999999999,SL4
INV22SHOP000561,2022-05-25,CL533,10000911,25.0,42.999998,38.957664,SL11
INV22SHOP000561,2022-05-25,CL533,10015983,13.0,4.3,3.150774,SL11
INV22SHOP000562,2022-05-25,CL531,1001423,4.0,29.4,25.442848,SL18
INV22SHOP000562,2022-05-25,CL531,10002707,2.0,29.000002000000002,27.4,SL18
INV22SHOP000562,2022-05-25,CL531,10017589,2.0,58.999998,50.162944,SL18
INV22SHOP000563,2022-05-25,CL535,10000657,6.0,13.6,10.408144,SL11
INV22SHOP000563,2022-05-25,CL535,10012731,3.0,23.0,20.443684,SL11
INV22SHOP000563,2022-05-25,CL535,10006003,10.0,14.4,9.131078,SL11
INV22SHOP000564,2022-05-25,CL531,10014831,1.0,4.6,3.338566,SL18
INV22SHOP000564,2022-05-25,CL531,10016727,1.0,6.3,4.495122,SL18
INV22SHOP000564,2022-05-25,CL531,10001751,3.0,7.7,5.86192,SL18
INV22SHOP000564,2022-05-25,CL531,10009773,6.0,8.0,6.525268,SL18
INV22SHOP000564,2022-05-25,CL531,10017391,1.0,4.8,3.185564,SL18
INV22SHOP000564,2022-05-25,CL531,10007757,1.0,1.3,1.022378,SL18
INV22SHOP000564,2022-05-25,CL531,10017781,1.0,150.0,102.77051800000001,SL18
INV22SHOP000564,2022-05-25,CL531,10001425,9.0,5.52,3.4726660000000003,SL18
INV22SHOP000565,2022-05-27,CL531,10000281,1.0,5.5,4.490533999999999,SL3
INV22SHOP000565,2022-05-27,CL531,10013425,2.0,4.0,2.767172,SL3
INV22SHOP000565,2022-05-27,CL531,10002707,3.0,29.000002000000002,27.4,SL3
INV22SHOP000565,2022-05-27,CL531,10014831,1.0,4.6,3.338566,SL3
INV22SHOP000565,2022-05-27,CL531,10003809,2.0,18.0,15.923744000000001,SL3
INV22SHOP000566,2022-05-27,CL534,1001423,2.0,29.4,25.442848,SL9
INV22SHOP000566,2022-05-27,CL534,10000911,1.0,42.999998,38.957664,SL9
INV22SHOP000567,2022-05-28,CL531,10013425,1.0,4.0,2.767172,SL5
INV22SHOP000567,2022-05-28,CL531,10014831,3.0,4.6,3.338566,SL5
INV22SHOP000568,2022-05-30,CL531,1001423,4.0,29.4,25.442848,SL4
INV22SHOP000568,2022-05-30,CL531,10000911,3.0,44.0,38.957664,SL4
INV22SHOP000569,2022-05-30,CL531,1001423,6.0,29.4,25.442848,SL8
INV22SHOP000569,2022-05-30,CL531,10002707,5.0,29.000002000000002,27.4,SL8
INV22SHOP000572,2022-05-30,CL531,10006075,1.0,7.0,5.146038,SL18
INV22SHOP000572,2022-05-30,CL531,10000911,1.0,44.0,38.957664,SL18
INV22SHOP000572,2022-05-30,CL531,10013425,1.0,4.0,2.767172,SL18
INV22SHOP000573,2022-05-30,CL532,10000911,1.0,44.0,38.957664,SL8
INV22SHOP000573,2022-05-30,CL532,1001423,1.0,29.4,25.442848,SL8
INV22SHOP000574,2022-05-31,CL531,10002707,3.0,29.000002000000002,27.4,SL10
INV22SHOP000574,2022-05-31,CL531,10006015,1.0,19.6,17.259086,SL10
INV22SHOP000574,2022-05-31,CL531,10016713,1.0,48.0,43.12742,SL10
INV22SHOP000574,2022-05-31,CL531,10013425,3.0,4.0,2.767172,SL10
INV22SHOP000574,2022-05-31,CL531,10014831,1.0,4.6,3.338566,SL10
INV22SHOP000574,2022-05-31,CL531,10000281,1.0,5.5,4.490533999999999,SL10
INV22SHOP000575,2022-06-01,CL531,10006081,1.0,1.7,1.2966600000000001,SL1
INV22SHOP000575,2022-06-01,CL531,10002079,2.0,10.0,5.028506,SL1
INV22SHOP000575,2022-06-01,CL531,10000911,1.0,42.999998,38.957664,SL1
INV22SHOP000575,2022-06-01,CL531,10003809,1.0,18.0,15.923744000000001,SL1
INV22SHOP000575,2022-06-01,CL531,10017589,1.0,58.999998,50.162944,SL1
INV22SHOP000577,2022-06-01,CL533,10000911,25.0,42.999998,38.957664,SL12
INV22SHOP000578,2022-06-02,CL309,10006003,9.0,14.4,9.131078,SL7
INV22SHOP000578,2022-06-02,CL309,10017589,1.0,58.999998,50.162944,SL7
INV22SHOP000580,2022-06-02,CL339,10003437,8.0,76.000002,68.098722,SL16
INV22SHOP000581,2022-06-02,CL546,10003809,2.0,19.0,15.923744000000001,SL19
INV22SHOP000582,2022-06-03,CL531,10000911,10.0,42.999998,38.957664,SL1
INV22SHOP000583,2022-06-03,CL531,10012497,1.0,6.4,4.947916,SL9
INV22SHOP000583,2022-06-03,CL531,10014831,1.0,4.0,3.338566,SL9
INV22SHOP000583,2022-06-03,CL531,10007757,2.0,1.7,1.022378,SL9
INV22SHOP000583,2022-06-03,CL531,10002079,1.0,10.0,5.028506,SL9
INV22SHOP000584,2022-06-03,CL534,1001423,2.0,29.4,25.442848,SL9
INV22SHOP000584,2022-06-03,CL534,10000911,1.0,42.999998,38.957664,SL9
INV22SHOP000585,2022-06-04,CL531,10000911,2.0,42.999998,38.957664,SL10
INV22SHOP000585,2022-06-04,CL531,10007757,2.0,1.3,1.022378,SL10
INV22SHOP000585,2022-06-04,CL531,10000281,1.0,5.5,4.490533999999999,SL10
INV22SHOP000586,2022-06-07,CL531,10000911,3.0,44.0,38.957664,SL11
INV22SHOP000586,2022-06-07,CL531,10013425,1.0,4.0,2.820378,SL11
INV22SHOP000587,2022-06-08,CL531,10001751,2.0,7.7,5.86192,SL16
INV22SHOP000587,2022-06-08,CL531,10013425,1.0,3.6,2.820378,SL16
INV22SHOP000587,2022-06-08,CL531,10009773,5.0,8.0,6.5253239999999995,SL16
INV22SHOP000587,2022-06-08,CL531,10000281,1.0,5.5,4.490533999999999,SL16
INV22SHOP000587,2022-06-08,CL531,10002707,1.0,29.000002000000002,27.4,SL16
INV22SHOP000587,2022-06-08,CL531,10000911,1.0,42.999998,38.957664,SL16
INV22SHOP000588,2022-06-09,CL533,10000911,25.0,42.999998,38.957664,SL12
INV22SHOP000589,2022-06-09,CL532,10000911,1.0,44.0,38.957664,SL12
INV22SHOP000590,2022-06-09,CL540,10000911,100.0,42.999998,38.957664,SL16
INV22SHOP000591,2022-06-09,CL531,1001423,1.0,29.4,25.442848,SL9
INV22SHOP000593,2022-06-10,CL531,10017719,1.0,30.7,27.38032,SL8
INV22SHOP000593,2022-06-10,CL531,10000911,7.0,42.999998,38.957664,SL8
INV22SHOP000595,2022-06-11,CL531,10013425,4.0,4.0,2.820378,SL20
INV22SHOP000595,2022-06-11,CL531,10014831,2.0,4.6,3.338566,SL20
INV22SHOP000596,2022-06-13,CL545,10004115,1.0,10.0,7.0,SL13
INV22SHOP000597,2022-06-13,CL531,10000911,5.0,42.999998,38.957664,SL14
INV22SHOP000598,2022-06-13,CL536,10000657,1.0,14.4,10.408144,SL2
INV22SHOP000599,2022-06-13,CL531,10002707,3.0,29.000002000000002,27.4,SL1
INV22SHOP000599,2022-06-13,CL531,1001423,2.0,29.4,25.442848,SL1
INV22SHOP000599,2022-06-13,CL531,10000911,5.0,42.999998,38.957664,SL1
INV22SHOP000600,2022-06-13,CL543,10013491,30.0,5.1,4.067966,SL20
INV22SHOP000600,2022-06-13,CL543,10009773,10.0,7.9,6.5253239999999995,SL20
INV22SHOP000601,2022-06-13,CL532,10000911,1.0,44.0,38.957664,SL13
INV22SHOP000602,2022-06-13,CL531,10006003,24.0,14.4,9.131078,SL11
INV22SHOP000603,2022-06-14,CL531,10000911,6.0,42.999998,38.957664,SL11
INV22SHOP000604,2022-06-14,CL531,10000281,1.0,5.5,4.490533999999999,SL4
INV22SHOP000604,2022-06-14,CL531,10000911,3.0,42.999998,38.957664,SL4
INV22SHOP000604,2022-06-14,CL531,10017719,1.0,30.7,27.38032,SL4
INV22SHOP000604,2022-06-14,CL531,10017391,2.0,4.8,3.185564,SL4
INV22SHOP000604,2022-06-14,CL531,10017079,1.0,17.0,12.858018,SL4
INV22SHOP000605,2022-06-15,CL531,10006003,10.0,14.4,9.131078,SL3
INV22SHOP000605,2022-06-15,CL531,10017079,1.0,17.0,12.858018,SL3
INV22SHOP000605,2022-06-15,CL531,10002707,1.0,29.000002000000002,27.4,SL3
INV22SHOP000606,2022-06-15,CL533,10000911,25.0,42.999998,38.957664,SL2
INV22SHOP000606,2022-06-15,CL533,10015983,25.0,4.3,3.60036,SL2
INV22SHOP000607,2022-06-16,CL531,10002707,4.0,29.000002000000002,27.4,SL20
INV22SHOP000607,2022-06-16,CL531,10001425,5.0,4.8,3.4726660000000003,SL20
INV22SHOP000607,2022-06-16,CL531,10002835,1.0,48.4,41.248521999999994,SL20
INV22SHOP000610,2022-06-17,CL531,10016727,200.0,6.1,5.130838,SL8
INV22SHOP000612,2022-06-17,CL531,10000911,1.0,42.999998,38.957664,SL8
INV22SHOP000612,2022-06-17,CL531,10013425,1.0,4.0,2.820378,SL8
INV22SHOP000612,2022-06-17,CL531,10002079,4.0,8.4,5.028506,SL8
INV22SHOP000612,2022-06-17,CL531,10014831,1.0,4.6,3.338566,SL8
INV22SHOP000614,2022-06-17,CL531,10000911,1.0,44.0,38.957664,SL8
INV22SHOP000614,2022-06-17,CL531,10014675,2.0,8.8,7.018732000000001,SL8
INV22SHOP000615,2022-06-18,CL531,10000281,1.0,5.5,4.490533999999999,SL12
INV22SHOP000615,2022-06-18,CL531,10007757,1.0,1.7,1.022378,SL12
INV22SHOP000615,2022-06-18,CL531,10006003,2.0,14.4,9.131078,SL12
INV22SHOP000615,2022-06-18,CL531,10014831,1.0,4.6,3.338566,SL12
INV22SHOP000615,2022-06-18,CL531,10000911,1.0,44.0,38.957664,SL12
INV22SHOP000616,2022-06-20,CL531,10000911,4.0,42.999998,38.957664,SL9
INV22SHOP000616,2022-06-20,CL531,10014831,1.0,4.0,3.338566,SL9
INV22SHOP000616,2022-06-20,CL531,10007757,2.0,1.3,1.022378,SL9
INV22SHOP000616,2022-06-20,CL531,10014675,1.0,8.8,7.018732000000001,SL9
INV22SHOP000616,2022-06-20,CL531,10001425,2.0,4.8,3.4726660000000003,SL9
INV22SHOP000617,2022-06-20,CL531,10014831,1.0,4.6,3.338566,SL9
INV22SHOP000617,2022-06-20,CL531,10000281,1.0,5.5,4.490533999999999,SL9
INV22SHOP000617,2022-06-20,CL531,10000911,2.0,42.999998,38.957664,SL9
INV22SHOP000620,2022-06-22,CL533,10000911,30.0,42.999998,38.957664,SL9
INV22SHOP000621,2022-06-22,CL531,10000911,5.0,42.999998,38.957664,SL7
INV22SHOP000623,2022-06-22,CL531,10014831,1.0,4.6,3.338566,SL8
INV22SHOP000623,2022-06-22,CL531,10007757,2.0,1.7,1.022378,SL8
INV22SHOP000623,2022-06-22,CL531,10003809,1.0,18.0,15.923744000000001,SL8
INV22SHOP000623,2022-06-22,CL531,10006003,1.0,14.4,9.131078,SL8
INV22SHOP000624,2022-06-23,CL531,10000911,2.0,42.999998,38.957664,SL8
INV22SHOP000624,2022-06-23,CL531,10012497,1.0,7.0,4.947916,SL8
INV22SHOP000626,2022-06-24,CL531,10013417,1.0,10.0,7.902374000000001,SL3
INV22SHOP000626,2022-06-24,CL531,10006003,2.0,14.4,9.131078,SL3
INV22SHOP000626,2022-06-24,CL531,10000911,1.0,42.999998,38.957664,SL3
INV22SHOP000627,2022-06-27,CL531,10016727,100.0,6.1,5.130838,SL5
INV22SHOP000628,2022-06-27,CL531,10000911,3.0,44.0,38.957664,SL8
INV22SHOP000628,2022-06-27,CL531,10002707,5.0,29.000002000000002,27.4,SL8
INV22SHOP000628,2022-06-27,CL531,10007757,1.0,1.7,1.022378,SL8
INV22SHOP000628,2022-06-27,CL531,10002079,1.0,10.0,5.028506,SL8
INV22SHOP000628,2022-06-27,CL531,10016713,1.0,50.0,43.12742,SL8
INV22SHOP000629,2022-06-27,CL531,10014831,2.0,4.0,3.338566,SL16
